"%s & applied","%s & aplicado"
"1","1"
"Access denied","Acesso Negado"
"Action","Ação"
"Action Group","Grupo de Ação"
"Admin Actions Log","Log de Ações Administrativas"
"Admin Actions Log Archive","Arquivo de Logs de Ações Administrativas"
"Admin Actions Log Archiving","Arquivo de Logs de Ações Administrativas"
"Admin Actions Logging","Logar Ações Administrativas"
"Admin Actions Logs","Logs de Ações Administrativas"
"Admin Logging","Log Administrativo"
"Admin My Account","Admin Minha Conta"
"Admin Permission Roles","Admin Permissões de Cargos"
"Admin Permission Users","Admin Permissões de Usuários"
"Admin Sign In","Acesso Administrativo"
"Admin User Data","Datos de Usuário Administrativo"
"Admin User ID","ID de Usuário Administrativo"
"Admin User Name","Nome de Usuário Administrativo"
"Aggregated Information","Informações Agregadas"
"All Users","Todos os Usuários"
"Apply","Aplicar"
"Archive","Arquivo"
"Archive File","Arquivo"
"Attributes Updated","Atributos Atualizados"
"Back","Voltar"
"CMS Blocks","Blocos CMS"
"CMS Pages","Páginas CMS"
"CMS Polls","Enquetes CMS"
"Cache Management","Gerenciamento de Cache"
"Cache types: %s ","Tipos de Cache: %s "
"Catalog Attribute Sets","Grupos de Atributos de Catálogo"
"Catalog Attributes","Atributos de Catálogo"
"Catalog Categories","Categorias de Catálogo"
"Catalog Price Rules","Regras de Preço de Catálogo"
"Catalog Product Tax Classes","Gupos de Impostos de Produtos"
"Catalog Products","Produtos do Catálogo"
"Catalog Ratings","Avaliações de Catálogo"
"Catalog Reviews","Revisões de Catálogo"
"Catalog Search","Buscas de Catálogo"
"Catalog Tags","Tags de Catálogo"
"Checkout Terms and Conditions","Termos e Condições do Checkout"
"Clean","Limpar"
"Create","Criar"
"Currency Rates Saved","Taxas de Moedas Salvas"
"Custom Variables","Variáveis Personalizadas"
"Customer Groups","Grupos de Clientes"
"Customer Tax Classes","Classes de Impostos de Clientes"
"Customers","Clientes"
"Daily","Diariamente"
"Date","Data"
"Delete","Deletar"
"Edit","Editar"
"Email","Email"
"Enabled Actions","Ações Habilitadas"
"Error Message","Mensagem de Erro"
"Export","Exportar"
"Failure","Falha"
"Fetch","Mostrar"
"Flush","Nivelar"
"Forgot Password","Esqueceu a Senha"
"Full Action Name","Nome Completo da Ação"
"Full Details","Detalhes Completos"
"Global Search","Busca Global"
"Google Base","Google Base"
"Google Sitemap","Google Sitemap"
"IP Address","Endereço IP"
"IP-Address","Endereço-IP"
"Import","Importar"
"Import/Export Profiles","Importar/Exportar Perfis"
"Index Management","Gerenciamento de Índices"
"Item was deleted","O item foi deletado"
"Log Archiving Frequency","Frequência de Arquivamento de Log"
"Log Entry #%d","Registro de Log #%d"
"Log Entry Details","Detalhes do Registro de Log"
"Log Entry Lifetime, Days","Tempo de Vida do Registro do Log, Dias"
"Logging","Logar"
"Login","Login"
"Manage Currency Rates","Gerenciar Taxas de Moedas"
"Manage Design","Gerenciar Design"
"Manage Store Views","Gerenciar Visualização de Lojas"
"Manage Stores","Gerenciar Lojas"
"Manage Websites","Gerenciar Websites"
"Mass Delete","Deletar em Massa"
"Mass Update","Atualizar em Massa"
"Monthly","Mensalmente"
"Move","Mover"
"N/A","N/A"
"New","Novo"
"Newsletter Queue","File de Newsletter"
"Newsletter Subscribers","Incritos na Newsletter"
"Newsletter Templates","Templates de Newsletter"
"No changes","Sem alterações"
"PayPal Settlement Reports","Relatórios de Liquidações PayPal"
"Print","Imprimir"
"Recurring Profiles","Perfis Recorrentes"
"Reindex Process","Precesso de Reindexação"
"Related Changes","Alterações Relacionadas"
"Reorder","Reordenar"
"Report","Relatório"
"Reports","Relatórios"
"Result","Resultado"
"Rollback","Rollback"
"Run","Continuar"
"Sales Credit Memos","Memorandos de Crédito de Vendas"
"Sales Invoices","Faturas de Vendas"
"Sales Order Status","Status de Pedidos de Vendas"
"Sales Orders","Pedidos de Vendas"
"Sales Shipments","Entregas de Pedidos"
"Save","Salvar"
"Send","Enviar"
"Shopping Cart Price Rules","Regras de Preço para Carrinho de Compra"
"Short Details","Detalhes Breves"
"Source Data","Dados"
"Success","Sucesso"
"System","Sistema"
"System Backups","Backups do Sistema"
"System Configuration","Configurações do Sistema"
"Tax Rates","Taxas de Impostos"
"Tax Rates Export","Exportar Taxas de Impostos"
"Tax Rates Import","Impostar Taxas de Impostos"
"Tax Rules","Regras de Impostos"
"Time","Tempo"
"Transactional Emails","Emails Transacionais"
"URL Rewrites","Reescritas URL"
"Update Profile","Atualizar Perfil"
"Update State","Atualizar Estado"
"User is locked","Usuário está bloqueado"
"Username","Nome de Usuário"
"Value After Change","Valor Após a Alteração"
"Value Before Change","Valor Antes da Alteração"
"View","Visualizar"
"View Entry","Ver Registro"
"Web Services API Roles","Cargos de API Web Services"
"Web Services API Users","Usuários de API Web Services"
"Weekly","Semanalmente"
"Widget Instances","Instâncias Widget"
"X-Forwarded For","X-Forwarded For"
"Login","Login"
